Job name        : synthetic-linearperturbed
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 150
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [LINEAR_PERTURBED]
[Benchmark] session started

[    1] EDF [score: 2873.29443359375, median singleton score: 17.72144317626953, visited nodes (%): 100.0, solving time (ms): 23.0, median approximation score: 0.8944444358348846]
[  895] CTS [score: 37469.43359375, median singleton score: 27.035415649414062, visited nodes (%): 98.96295928955078, solving time (ms): 296.0, median approximation score: 0.9615384936332703]
[  895] ANT-e [score: 33774.52734375, median singleton score: 22.173892974853516, visited nodes (%): 98.74073791503906, solving time (ms): 5946.0, median approximation score: 0.0]
[  896] EDF [score: 23239.189453125, median singleton score: 18.37640953063965, visited nodes (%): 90.0740737915039, solving time (ms): 37.0, median approximation score: 0.8888888955116272]
[  896] BNT [score: 26960.439453125, median singleton score: 27.026044845581055, visited nodes (%): 72.0740737915039, solving time (ms): 15795.0, median approximation score: 1.0]
[  896] CTS [score: 31342.298828125, median singleton score: 22.208288192749023, visited nodes (%): 99.48148345947266, solving time (ms): 284.0, median approximation score: 0.9523809552192688]
[  896] ANT-e [score: 30345.44140625, median singleton score: 20.50717544555664, visited nodes (%): 99.33333587646484, solving time (ms): 6667.0, median approximation score: 0.0]
[  897] EDF [score: 23443.40234375, median singleton score: 19.762710571289062, visited nodes (%): 85.48148345947266, solving time (ms): 35.0, median approximation score: 0.9023809134960175]
[  897] BNT [score: 26041.630859375, median singleton score: 27.804309844970703, visited nodes (%): 68.0, solving time (ms): 15464.0, median approximation score: 1.0]
[  897] CTS [score: 31754.267578125, median singleton score: 22.599853515625, visited nodes (%): 98.51852416992188, solving time (ms): 293.0, median approximation score: 0.9523809552192688]
[  897] ANT-e [score: 31049.244140625, median singleton score: 21.400564193725586, visited nodes (%): 99.18518829345703, solving time (ms): 5115.0, median approximation score: 0.0]
[  898] EDF [score: 22508.345703125, median singleton score: 17.834169387817383, visited nodes (%): 89.62963104248047, solving time (ms): 36.0, median approximation score: 0.73333340883255]
[  898] BNT [score: 30075.62109375, median singleton score: 27.950519561767578, visited nodes (%): 75.62963104248047, solving time (ms): 15954.0, median approximation score: 1.0]
[  898] CTS [score: 37366.23046875, median singleton score: 26.997081756591797, visited nodes (%): 99.33333587646484, solving time (ms): 292.0, median approximation score: 0.9629629254341125]
[  898] ANT-e [score: 33438.6875, median singleton score: 22.303451538085938, visited nodes (%): 99.1111068725586, solving time (ms): 6156.0, median approximation score: 0.0]
[  899] EDF [score: 22999.658203125, median singleton score: 18.549598693847656, visited nodes (%): 87.9259262084961, solving time (ms): 34.0, median approximation score: 0.785714328289032]
[  899] BNT [score: 29147.361328125, median singleton score: 27.926342010498047, visited nodes (%): 72.74073791503906, solving time (ms): 15099.0, median approximation score: 1.0]
[  899] CTS [score: 36127.08984375, median singleton score: 25.69582748413086, visited nodes (%): 99.1111068725586, solving time (ms): 273.0, median approximation score: 0.9615384936332703]
[  899] ANT-e [score: 33585.90625, median singleton score: 22.112369537353516, visited nodes (%): 98.74073791503906, solving time (ms): 5173.0, median approximation score: 0.0]
[  900] EDF [score: 22502.513671875, median singleton score: 17.748119354248047, visited nodes (%): 89.33332824707031, solving time (ms): 36.0, median approximation score: 0.5357144773006439]
[  900] BNT [score: 36731.4296875, median singleton score: 35.951942443847656, visited nodes (%): 70.44445037841797, solving time (ms): 15431.0, median approximation score: 0.9023810029029846]
[  900] CTS [score: 51798.421875, median singleton score: 37.26510238647461, visited nodes (%): 97.77777862548828, solving time (ms): 269.0, median approximation score: 0.9729729294776917]
[  900] ANT-e [score: 43387.65234375, median singleton score: 27.228343963623047, visited nodes (%): 98.74073791503906, solving time (ms): 71333.0, median approximation score: 0.0]

LINEAR_PERTURBED-9.0 EDF [score: 22897.8154 +- [242.6807 116.1123], median singleton score: 18.3961 +- [0.4994 0.3089], visited nodes (%): 88.5556 +- [1.0000 0.9259], solving time (ms): 36.0000 +- [0.0000 1.0000], median approximation score: 0.7206 +- [0.0294 0.0539]]
LINEAR_PERTURBED-9.0 BNT [score: 31392.4502 +- [1607.7295 1316.8291], median singleton score: 30.0772 +- [1.5968 1.8259], visited nodes (%): 72.8889 +- [1.1852 0.8889], solving time (ms): 15869.5000 +- [170.5000 146.5000], median approximation score: 1.0000 +- [0.0000 0.0333]]
LINEAR_PERTURBED-9.0 CTS [score: 40059.0586 +- [3159.1836 2836.0859], median singleton score: 28.9123 +- [1.8754 1.9185], visited nodes (%): 98.9259 +- [0.2593 0.1852], solving time (ms): 276.5000 +- [10.5000 8.5000], median approximation score: 0.9643 +- [0.0035 0.0027]]
LINEAR_PERTURBED-9.0 ANT-e [score: 36010.9063 +- [1577.7227 2425.0000], median singleton score: 23.5412 +- [0.5634 1.2640], visited nodes (%): 98.8889 +- [0.1482 0.0741], solving time (ms): 5846.0000 +- [575.0000 258.0000]]

[  901] EDF [score: 24809.646484375, median singleton score: 18.743000030517578, visited nodes (%): 83.86666870117188, solving time (ms): 38.0, median approximation score: 0.5263158679008484]
[  901] BNT [score: 40238.2421875, median singleton score: 37.173362731933594, visited nodes (%): 65.80000305175781, solving time (ms): 18106.0, median approximation score: 0.8220211267471313]
[  901] CTS [score: 60545.16015625, median singleton score: 38.561920166015625, visited nodes (%): 99.0, solving time (ms): 300.0, median approximation score: 0.9736842215061188]
[  901] ANT-e [score: 50223.265625, median singleton score: 27.812118530273438, visited nodes (%): 98.66667175292969, solving time (ms): 6403.0, median approximation score: 0.0]
[  902] EDF [score: 24332.759765625, median singleton score: 17.329221725463867, visited nodes (%): 90.53333282470703, solving time (ms): 41.0, median approximation score: 0.8480769097805023]
[  902] BNT [score: 29142.103515625, median singleton score: 25.15658950805664, visited nodes (%): 75.33333587646484, solving time (ms): 20829.0, median approximation score: 1.0]
[  902] CTS [score: 34077.1640625, median singleton score: 21.9694766998291, visited nodes (%): 99.53333282470703, solving time (ms): 265.0, median approximation score: 0.9523809552192688]
[  902] ANT-e [score: 32683.62890625, median singleton score: 20.00062370300293, visited nodes (%): 99.19999694824219, solving time (ms): 6360.0, median approximation score: 0.0]
[  903] EDF [score: 24435.41796875, median singleton score: 18.452136993408203, visited nodes (%): 83.66666412353516, solving time (ms): 38.0, median approximation score: 0.75]
[  903] BNT [score: 31489.109375, median singleton score: 30.76935386657715, visited nodes (%): 66.46666717529297, solving time (ms): 18452.0, median approximation score: 0.9375]
[  903] CTS [score: 41460.375, median singleton score: 27.212425231933594, visited nodes (%): 99.13333129882812, solving time (ms): 296.0, median approximation score: 0.9615384936332703]
[  903] ANT-e [score: 38286.61328125, median singleton score: 22.087711334228516, visited nodes (%): 99.0, solving time (ms): 79511.0, median approximation score: 0.0]
[  904] EDF [score: 22968.59765625, median singleton score: 16.121936798095703, visited nodes (%): 91.0, solving time (ms): 45.0, median approximation score: 0.800000011920929]
[  904] BNT [score: 29112.51171875, median singleton score: 23.703676223754883, visited nodes (%): 77.20000457763672, solving time (ms): 20602.0, median approximation score: 1.0]
[  904] CTS [score: 33874.9140625, median singleton score: 21.76347541809082, visited nodes (%): 99.26666259765625, solving time (ms): 312.0, median approximation score: 0.9545454382896423]
[  904] ANT-e [score: 31953.84765625, median singleton score: 19.027956008911133, visited nodes (%): 98.93333435058594, solving time (ms): 7401.0, median approximation score: 0.0]
[  905] EDF [score: 23583.744140625, median singleton score: 16.689922332763672, visited nodes (%): 90.20000457763672, solving time (ms): 40.0, median approximation score: 0.8333333134651184]
[  905] BNT [score: 27947.6328125, median singleton score: 24.073972702026367, visited nodes (%): 73.93333435058594, solving time (ms): 19993.0, median approximation score: 1.0]
[  905] CTS [score: 32508.25390625, median singleton score: 20.766557693481445, visited nodes (%): 99.13333129882812, solving time (ms): 323.0, median approximation score: 0.949999988079071]
[  905] ANT-e [score: 31437.58203125, median singleton score: 19.428726196289062, visited nodes (%): 98.79999542236328, solving time (ms): 77806.0, median approximation score: 0.0]
[  906] EDF [score: 24571.326171875, median singleton score: 18.521631240844727, visited nodes (%): 84.13333129882812, solving time (ms): 39.0, median approximation score: 0.6956520676612854]
[  906] BNT [score: 34358.82421875, median singleton score: 31.149070739746094, visited nodes (%): 67.5999984741211, solving time (ms): 18445.0, median approximation score: 0.9124042093753815]
[  906] CTS [score: 46621.51953125, median singleton score: 29.90620231628418, visited nodes (%): 98.5999984741211, solving time (ms): 297.0, median approximation score: 0.9655172824859619]
[  906] ANT-e [score: 41162.93359375, median singleton score: 23.728029251098633, visited nodes (%): 99.19999694824219, solving time (ms): 80012.0, median approximation score: 0.0]
[  907] EDF [score: 23746.322265625, median singleton score: 17.51451873779297, visited nodes (%): 86.46666717529297, solving time (ms): 38.0, median approximation score: 0.6306042373180389]
[  907] BNT [score: 33198.53515625, median singleton score: 30.273784637451172, visited nodes (%): 68.19999694824219, solving time (ms): 18194.0, median approximation score: 0.8823529481887817]
[  907] CTS [score: 46524.0390625, median singleton score: 30.049331665039062, visited nodes (%): 98.73333740234375, solving time (ms): 329.0, median approximation score: 0.9666666984558105]
[  907] ANT-e [score: 40422.1796875, median singleton score: 23.486831665039062, visited nodes (%): 98.53333282470703, solving time (ms): 6168.0, median approximation score: 0.0]
[  908] EDF [score: 24322.005859375, median singleton score: 20.232742309570312, visited nodes (%): 77.06666564941406, solving time (ms): 35.0, median approximation score: 0.7222221195697784]
[  908] BNT [score: 33683.92578125, median singleton score: 34.12081527709961, visited nodes (%): 64.46666717529297, solving time (ms): 17452.0, median approximation score: 0.9298028945922852]
[  908] CTS [score: 44689.75, median singleton score: 30.002717971801758, visited nodes (%): 98.13333129882812, solving time (ms): 286.0, median approximation score: 0.9642857313156128]
[  908] ANT-e [score: 41001.03125, median singleton score: 24.26620101928711, visited nodes (%): 98.5999984741211, solving time (ms): 79301.0, median approximation score: 0.0]
[  909] EDF [score: 24292.51171875, median singleton score: 18.789363861083984, visited nodes (%): 84.19999694824219, solving time (ms): 38.0, median approximation score: 0.6099034249782562]
[  909] BNT [score: 36215.69921875, median singleton score: 34.00975799560547, visited nodes (%): 67.93333435058594, solving time (ms): 18954.0, median approximation score: 0.9230769276618958]
[  909] CTS [score: 48301.41796875, median singleton score: 32.30641174316406, visited nodes (%): 96.66666412353516, solving time (ms): 304.0, median approximation score: 0.9666666388511658]
[  909] ANT-e [score: 43800.66015625, median singleton score: 25.07842254638672, visited nodes (%): 98.86666870117188, solving time (ms): 8045.0, median approximation score: 0.0]
[  910] EDF [score: 24763.923828125, median singleton score: 18.120893478393555, visited nodes (%): 87.66666412353516, solving time (ms): 39.0, median approximation score: 0.559999942779541]
[  910] BNT [score: 38900.81640625, median singleton score: 34.34843826293945, visited nodes (%): 68.53333282470703, solving time (ms): 18676.0, median approximation score: 0.8333333134651184]
[  910] CTS [score: 56273.44140625, median singleton score: 36.55897521972656, visited nodes (%): 98.26667022705078, solving time (ms): 302.0, median approximation score: 0.9705882668495178]
[  910] ANT-e [score: 47639.15625, median singleton score: 26.00218963623047, visited nodes (%): 98.19999694824219, solving time (ms): 6275.0, median approximation score: 0.0]
