Job name        : synthetic-uc_ndcs
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 150
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [UC_NDCS]
[Benchmark] session started

[    1] EDF [score: 4866.22216796875, median singleton score: 30.816852569580078, visited nodes (%): 98.66667175292969, solving time (ms): 76.0, median approximation score: 0.5662278831005096]
[ 1060] BNT [score: 49103.7734375, median singleton score: 111.31487274169922, visited nodes (%): 27.81818199157715, solving time (ms): 39359.0, median approximation score: 0.0]
[ 1060] CTS [score: 77477.75, median singleton score: 70.4474105834961, visited nodes (%): 62.121212005615234, solving time (ms): 1169.0, median approximation score: 0.897247314453125]
[ 1060] ANT-e [score: 104374.0625, median singleton score: 53.35233688354492, visited nodes (%): 96.7272720336914, solving time (ms): 7641.0, median approximation score: 0.0]
[ 1061] EDF [score: 17755.4375, median singleton score: 36.16440963745117, visited nodes (%): 28.909090042114258, solving time (ms): 135.0, median approximation score: 0.0]
[ 1061] BNT [score: 82668.421875, median singleton score: 260.15008544921875, visited nodes (%): 19.939393997192383, solving time (ms): 29469.0, median approximation score: 0.0]
[ 1061] CTS [score: 34673.421875, median singleton score: 121.22869110107422, visited nodes (%): 15.15151596069336, solving time (ms): 4638.0, median approximation score: 0.0]
[ 1061] ANT-e [score: 197098.671875, median singleton score: 116.701171875, visited nodes (%): 86.60606384277344, solving time (ms): 8058.0, median approximation score: 0.0]
[ 1062] EDF [score: 18644.732421875, median singleton score: 34.29349136352539, visited nodes (%): 32.3636360168457, solving time (ms): 134.0, median approximation score: 0.0]
[ 1062] BNT [score: 49531.54296875, median singleton score: 175.55612182617188, visited nodes (%): 17.33333396911621, solving time (ms): 26005.0, median approximation score: 0.0]
[ 1062] CTS [score: 82056.40625, median singleton score: 72.19790649414062, visited nodes (%): 64.06060791015625, solving time (ms): 1144.0, median approximation score: 0.915650337934494]
[ 1062] ANT-e [score: 110463.6875, median singleton score: 57.104366302490234, visited nodes (%): 96.66666412353516, solving time (ms): 7654.0, median approximation score: 0.0]
[ 1063] EDF [score: 19010.9375, median singleton score: 32.387962341308594, visited nodes (%): 34.121212005615234, solving time (ms): 137.0, median approximation score: 0.0]
[ 1063] BNT [score: 61063.671875, median singleton score: 134.92727661132812, visited nodes (%): 28.66666603088379, solving time (ms): 38444.0, median approximation score: 0.0]
[ 1063] CTS [score: 72667.8828125, median singleton score: 87.17352294921875, visited nodes (%): 47.272727966308594, solving time (ms): 1688.0, median approximation score: 0.0]
[ 1063] ANT-e [score: 123479.859375, median singleton score: 63.03477478027344, visited nodes (%): 94.6060562133789, solving time (ms): 8359.0, median approximation score: 0.0]
[ 1064] EDF [score: 19813.5859375, median singleton score: 30.67361831665039, visited nodes (%): 37.75757598876953, solving time (ms): 139.0, median approximation score: 0.0]
[ 1064] BNT [score: 80365.0, median singleton score: 88.47850036621094, visited nodes (%): 19.27272605895996, solving time (ms): 27780.0, median approximation score: 0.0]
[ 1064] CTS [score: 21713.421875, median singleton score: 147.95765686035156, visited nodes (%): 7.151515007019043, solving time (ms): 4755.0, median approximation score: 0.0]
[ 1064] ANT-e [score: 221597.734375, median singleton score: 146.84129333496094, visited nodes (%): 77.69696807861328, solving time (ms): 8567.0, median approximation score: 0.0]
[ 1065] EDF [score: 19109.4375, median singleton score: 34.49959182739258, visited nodes (%): 32.60606002807617, solving time (ms): 134.0, median approximation score: 0.0]
[ 1065] BNT [score: 79495.640625, median singleton score: 244.11077880859375, visited nodes (%): 17.15151596069336, solving time (ms): 28060.0, median approximation score: 0.0]
[ 1065] CTS [score: 29261.19921875, median singleton score: 159.09352111816406, visited nodes (%): 9.333333015441895, solving time (ms): 5134.0, median approximation score: 0.0]
[ 1065] ANT-e [score: 222528.015625, median singleton score: 147.75405883789062, visited nodes (%): 79.57575988769531, solving time (ms): 8133.0, median approximation score: 0.0]
[ 1066] EDF [score: 20080.970703125, median singleton score: 28.6954345703125, visited nodes (%): 41.030303955078125, solving time (ms): 143.0, median approximation score: 0.0]
[ 1066] BNT [score: 46708.61328125, median singleton score: 93.03336334228516, visited nodes (%): 31.57575798034668, solving time (ms): 36457.0, median approximation score: 0.0]
[ 1066] CTS [score: 79567.8203125, median singleton score: 57.34899139404297, visited nodes (%): 78.7272720336914, solving time (ms): 708.0, median approximation score: 0.9777667820453644]
[ 1066] ANT-e [score: 86904.1015625, median singleton score: 44.93826675415039, visited nodes (%): 97.33333587646484, solving time (ms): 9036.0, median approximation score: 0.0]
[ 1067] EDF [score: 18199.03515625, median singleton score: 31.59408187866211, visited nodes (%): 33.939395904541016, solving time (ms): 134.0, median approximation score: 0.0]
[ 1067] BNT [score: 58561.59375, median singleton score: 128.77183532714844, visited nodes (%): 29.030302047729492, solving time (ms): 38098.0, median approximation score: 0.0]
[ 1067] CTS [score: 74081.5703125, median singleton score: 82.49510192871094, visited nodes (%): 49.81818389892578, solving time (ms): 1938.0, median approximation score: 0.0]
[ 1067] ANT-e [score: 119330.2421875, median singleton score: 58.495121002197266, visited nodes (%): 95.33332824707031, solving time (ms): 7286.0, median approximation score: 0.0]
[ 1068] EDF [score: 18108.236328125, median singleton score: 35.02768325805664, visited nodes (%): 29.81818389892578, solving time (ms): 131.0, median approximation score: 0.0]
[ 1068] BNT [score: 107747.75, median singleton score: 671.639404296875, visited nodes (%): 10.303030014038086, solving time (ms): 15569.0, median approximation score: 0.0]
[ 1068] CTS [score: 3348.872314453125, median singleton score: 228.92735290527344, visited nodes (%): 0.8484848737716675, solving time (ms): 4554.0, median approximation score: 0.0]
[ 1068] ANT-e [score: 139602.6875, median singleton score: 39.94430923461914, visited nodes (%): 53.87879180908203, solving time (ms): 7623.0, median approximation score: 0.0]
[ 1069] EDF [score: 18751.94921875, median singleton score: 34.80115509033203, visited nodes (%): 31.212121963500977, solving time (ms): 126.0, median approximation score: 0.0]
[ 1069] BNT [score: 100471.7421875, median singleton score: 588.7515869140625, visited nodes (%): 12.787878036499023, solving time (ms): 19718.0, median approximation score: 0.0]
[ 1069] CTS [score: 9963.3349609375, median singleton score: 218.3136444091797, visited nodes (%): 2.60606050491333, solving time (ms): 5340.0, median approximation score: 0.0]
[ 1069] ANT-e [score: 171204.703125, median singleton score: 45.268123626708984, visited nodes (%): 61.51515197753906, solving time (ms): 7594.0, median approximation score: 0.0]
[ 1070] EDF [score: 18967.86328125, median singleton score: 30.264799118041992, visited nodes (%): 36.0, solving time (ms): 138.0, median approximation score: 0.0]
[ 1070] BNT [score: 44758.48046875, median singleton score: 140.56515502929688, visited nodes (%): 17.393939971923828, solving time (ms): 23662.0, median approximation score: 0.0]
[ 1070] CTS [score: 47604.4140625, median singleton score: 27.645652770996094, visited nodes (%): 98.42424011230469, solving time (ms): 386.0, median approximation score: 0.9230768978595734]
[ 1070] ANT-e [score: 55937.046875, median singleton score: 28.85970687866211, visited nodes (%): 98.36363983154297, solving time (ms): 7791.0, median approximation score: 0.0]
[ 1071] EDF [score: 18312.279296875, median singleton score: 35.52368927001953, visited nodes (%): 30.48484992980957, solving time (ms): 131.0, median approximation score: 0.0]
[ 1071] BNT [score: 49931.6640625, median singleton score: 97.86832427978516, visited nodes (%): 31.515151977539062, solving time (ms): 43785.0, median approximation score: 0.0]
[ 1071] CTS [score: 77739.6640625, median singleton score: 62.98481750488281, visited nodes (%): 70.90908813476562, solving time (ms): 907.0, median approximation score: 0.944444477558136]
[ 1071] ANT-e [score: 92292.6484375, median singleton score: 47.831398010253906, visited nodes (%): 97.03030395507812, solving time (ms): 8143.0, median approximation score: 0.0]
[ 1072] EDF [score: 18141.267578125, median singleton score: 31.939664840698242, visited nodes (%): 33.39393997192383, solving time (ms): 132.0, median approximation score: 0.0]
[ 1072] BNT [score: 33847.62890625, median singleton score: 80.44792175292969, visited nodes (%): 26.18181610107422, solving time (ms): 33323.0, median approximation score: 0.0]
[ 1072] CTS [score: 71930.171875, median singleton score: 42.78295135498047, visited nodes (%): 97.57575988769531, solving time (ms): 411.0, median approximation score: 1.0]
[ 1072] ANT-e [score: 66793.1875, median singleton score: 36.58681869506836, visited nodes (%): 97.45454406738281, solving time (ms): 7473.0, median approximation score: 0.0]
[ 1073] EDF [score: 21027.71484375, median singleton score: 27.01946258544922, visited nodes (%): 45.878787994384766, solving time (ms): 150.0, median approximation score: 0.0]
[ 1073] BNT [score: 41607.25, median singleton score: 65.52427673339844, visited nodes (%): 40.30303192138672, solving time (ms): 41765.0, median approximation score: 0.0]
[ 1073] CTS [score: 74836.78125, median singleton score: 44.066314697265625, visited nodes (%): 97.33333587646484, solving time (ms): 356.0, median approximation score: 1.0339080095291138]
[ 1073] ANT-e [score: 65868.8359375, median singleton score: 34.939476013183594, visited nodes (%): 98.1212158203125, solving time (ms): 150961.0, median approximation score: 0.0]
[ 1074] EDF [score: 17170.349609375, median singleton score: 38.5641975402832, visited nodes (%): 25.93939208984375, solving time (ms): 162.0, median approximation score: 0.0]
[ 1074] BNT [score: 94499.484375, median singleton score: 774.552001953125, visited nodes (%): 7.696969985961914, solving time (ms): 13591.0, median approximation score: 0.0]
[ 1074] CTS [score: 0.0, median singleton score: 0.0, visited nodes (%): 0.0, solving time (ms): 13.0, median approximation score: 0.0]
[ 1074] ANT-e [score: 31774.142578125, median singleton score: 33.18854904174805, visited nodes (%): 36.06060791015625, solving time (ms): 8755.0, median approximation score: 0.0]
[ 1075] EDF [score: 18308.09375, median singleton score: 31.842266082763672, visited nodes (%): 33.57575988769531, solving time (ms): 142.0, median approximation score: 0.0]
[ 1075] BNT [score: 77529.703125, median singleton score: 246.95925903320312, visited nodes (%): 20.727272033691406, solving time (ms): 28065.0, median approximation score: 0.0]
[ 1075] CTS [score: 37727.65625, median singleton score: 122.49842834472656, visited nodes (%): 16.24242401123047, solving time (ms): 4608.0, median approximation score: 0.0]
[ 1075] ANT-e [score: 189752.859375, median singleton score: 104.8631591796875, visited nodes (%): 88.78787994384766, solving time (ms): 8775.0, median approximation score: 0.0]
[ 1076] EDF [score: 18914.552734375, median singleton score: 31.4356632232666, visited nodes (%): 34.30303192138672, solving time (ms): 132.0, median approximation score: 0.0]
[ 1076] BNT [score: 83011.1796875, median singleton score: 319.0271911621094, visited nodes (%): 17.15151596069336, solving time (ms): 26505.0, median approximation score: 0.0]
[ 1076] CTS [score: 26806.021484375, median singleton score: 167.23414611816406, visited nodes (%): 9.090909004211426, solving time (ms): 4640.0, median approximation score: 0.0]
[ 1076] ANT-e [score: 210750.15625, median singleton score: 124.88164520263672, visited nodes (%): 78.90909576416016, solving time (ms): 172879.0, median approximation score: 0.0]
[ 1077] EDF [score: 19153.8203125, median singleton score: 31.86262321472168, visited nodes (%): 36.06060791015625, solving time (ms): 145.0, median approximation score: 0.0]
[ 1077] BNT [score: 33410.76953125, median singleton score: 73.5267333984375, visited nodes (%): 25.636363983154297, solving time (ms): 36428.0, median approximation score: 0.0]
[ 1077] CTS [score: 46300.390625, median singleton score: 26.671615600585938, visited nodes (%): 99.33333587646484, solving time (ms): 380.0, median approximation score: 0.9230769276618958]
[ 1077] ANT-e [score: 49425.58984375, median singleton score: 28.71550941467285, visited nodes (%): 98.90908813476562, solving time (ms): 10116.0, median approximation score: 0.0]
[ 1078] EDF [score: 18642.177734375, median singleton score: 33.835323333740234, visited nodes (%): 32.42424011230469, solving time (ms): 132.0, median approximation score: 0.0]
[ 1078] BNT [score: 47268.765625, median singleton score: 95.84259796142578, visited nodes (%): 30.969697952270508, solving time (ms): 42385.0, median approximation score: 0.0]
[ 1078] CTS [score: 84693.65625, median singleton score: 62.85103988647461, visited nodes (%): 78.42424774169922, solving time (ms): 711.0, median approximation score: 1.0]
[ 1078] ANT-e [score: 90596.25, median singleton score: 46.541316986083984, visited nodes (%): 97.63636779785156, solving time (ms): 7871.0, median approximation score: 0.0]
[ 1079] EDF [score: 18228.4375, median singleton score: 33.69449234008789, visited nodes (%): 31.15151596069336, solving time (ms): 137.0, median approximation score: 0.0]
[ 1079] BNT [score: 45661.046875, median singleton score: 121.45938110351562, visited nodes (%): 24.90909194946289, solving time (ms): 35203.0, median approximation score: 0.0]
