Job name        : synthetic-superadditive
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 150
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [SUPERADDITIVE]
[Benchmark] session started

[    1] EDF [score: 3619.208740234375, median singleton score: 23.4786376953125, visited nodes (%): 100.0, solving time (ms): 23.0, median approximation score: 0.6875000298023224]
[ 1164] BNT [score: 41320.7578125, median singleton score: 52.54805374145508, visited nodes (%): 44.27777862548828, solving time (ms): 19733.0, median approximation score: 0.0]
[ 1164] CTS [score: 77171.640625, median singleton score: 43.33058166503906, visited nodes (%): 96.66666412353516, solving time (ms): 343.0, median approximation score: 0.9756097793579102]
[ 1164] ANT-e [score: 66363.7734375, median singleton score: 31.09712791442871, visited nodes (%): 97.88888549804688, solving time (ms): 7464.0, median approximation score: 0.0]
[ 1165] EDF [score: 23753.46875, median singleton score: 22.838211059570312, visited nodes (%): 55.27777862548828, solving time (ms): 32.0, median approximation score: 0.4494897425174713]
[ 1165] BNT [score: 42566.13671875, median singleton score: 52.41093063354492, visited nodes (%): 44.4444465637207, solving time (ms): 19969.0, median approximation score: 0.0]
[ 1165] CTS [score: 74141.1640625, median singleton score: 42.856727600097656, visited nodes (%): 93.05555725097656, solving time (ms): 432.0, median approximation score: 0.9743589758872986]
[ 1165] ANT-e [score: 67975.5703125, median singleton score: 32.594051361083984, visited nodes (%): 97.77777862548828, solving time (ms): 8999.0, median approximation score: 0.0]
[ 1166] EDF [score: 23858.78125, median singleton score: 22.924274444580078, visited nodes (%): 55.722225189208984, solving time (ms): 32.0, median approximation score: 0.4523809552192688]
[ 1166] BNT [score: 42397.10546875, median singleton score: 49.89445114135742, visited nodes (%): 46.72222137451172, solving time (ms): 20328.0, median approximation score: 0.0]
[ 1166] CTS [score: 75613.6015625, median singleton score: 41.44231033325195, visited nodes (%): 96.55555725097656, solving time (ms): 417.0, median approximation score: 0.9749999642372131]
[ 1166] ANT-e [score: 65619.1171875, median singleton score: 31.31665802001953, visited nodes (%): 98.22222137451172, solving time (ms): 10609.0, median approximation score: 0.0]
[ 1167] EDF [score: 23302.791015625, median singleton score: 22.902952194213867, visited nodes (%): 53.77777862548828, solving time (ms): 32.0, median approximation score: 0.4318181276321411]
[ 1167] BNT [score: 40717.578125, median singleton score: 47.86783981323242, visited nodes (%): 44.55555725097656, solving time (ms): 19964.0, median approximation score: 0.0]
[ 1167] CTS [score: 76257.9921875, median singleton score: 41.63726043701172, visited nodes (%): 96.88888549804688, solving time (ms): 379.0, median approximation score: 0.9743589758872986]
[ 1167] ANT-e [score: 66329.7578125, median singleton score: 32.27226638793945, visited nodes (%): 98.05555725097656, solving time (ms): 8860.0, median approximation score: 0.0]
[ 1168] EDF [score: 22509.1953125, median singleton score: 22.499164581298828, visited nodes (%): 52.77777862548828, solving time (ms): 31.0, median approximation score: 0.4216373711824417]
[ 1168] BNT [score: 43320.796875, median singleton score: 51.86406326293945, visited nodes (%): 46.33333206176758, solving time (ms): 20275.0, median approximation score: 0.0]
[ 1168] CTS [score: 74311.90625, median singleton score: 41.457305908203125, visited nodes (%): 95.11111450195312, solving time (ms): 343.0, median approximation score: 0.9736841917037964]
[ 1168] ANT-e [score: 67193.765625, median singleton score: 31.96603775024414, visited nodes (%): 98.6111068725586, solving time (ms): 7728.0, median approximation score: 0.0]
[ 1169] EDF [score: 22902.09375, median singleton score: 22.797636032104492, visited nodes (%): 53.11111068725586, solving time (ms): 32.0, median approximation score: 0.4347826838493347]
[ 1169] BNT [score: 42586.2890625, median singleton score: 48.85020446777344, visited nodes (%): 46.38888931274414, solving time (ms): 21017.0, median approximation score: 0.0]
[ 1169] CTS [score: 76032.8515625, median singleton score: 42.05364227294922, visited nodes (%): 95.11111450195312, solving time (ms): 395.0, median approximation score: 0.9750000238418579]
[ 1169] ANT-e [score: 66896.828125, median singleton score: 31.262075424194336, visited nodes (%): 98.27777862548828, solving time (ms): 8308.0, median approximation score: 0.0]
[ 1170] EDF [score: 22333.953125, median singleton score: 23.275108337402344, visited nodes (%): 51.05555725097656, solving time (ms): 30.0, median approximation score: 0.4042551964521408]
[ 1170] BNT [score: 41080.73828125, median singleton score: 52.21812057495117, visited nodes (%): 44.666664123535156, solving time (ms): 19966.0, median approximation score: 0.0]
[ 1170] CTS [score: 76605.9375, median singleton score: 41.94618225097656, visited nodes (%): 97.16667175292969, solving time (ms): 339.0, median approximation score: 0.9753048717975616]
[ 1170] ANT-e [score: 66118.75, median singleton score: 31.18790626525879, visited nodes (%): 98.27777862548828, solving time (ms): 8190.0, median approximation score: 0.0]
[ 1171] EDF [score: 23142.27734375, median singleton score: 22.627696990966797, visited nodes (%): 53.77777862548828, solving time (ms): 32.0, median approximation score: 0.43749988079071045]
[ 1171] BNT [score: 42325.66015625, median singleton score: 48.28904724121094, visited nodes (%): 46.61111068725586, solving time (ms): 21027.0, median approximation score: 0.0]
[ 1171] CTS [score: 75233.3828125, median singleton score: 41.11851119995117, visited nodes (%): 96.0, solving time (ms): 479.0, median approximation score: 0.9750000238418579]
[ 1171] ANT-e [score: 65221.7109375, median singleton score: 31.103477478027344, visited nodes (%): 98.11111450195312, solving time (ms): 8493.0, median approximation score: 0.0]
[ 1172] EDF [score: 23237.259765625, median singleton score: 23.172212600708008, visited nodes (%): 53.833335876464844, solving time (ms): 32.0, median approximation score: 0.43951205909252167]
[ 1172] BNT [score: 39829.8984375, median singleton score: 48.039817810058594, visited nodes (%): 43.66666793823242, solving time (ms): 19804.0, median approximation score: 0.0]
[ 1172] CTS [score: 75092.140625, median singleton score: 42.31627655029297, visited nodes (%): 95.61111450195312, solving time (ms): 367.0, median approximation score: 0.9743589758872986]
[ 1172] ANT-e [score: 66502.046875, median singleton score: 31.337173461914062, visited nodes (%): 98.16667175292969, solving time (ms): 8280.0, median approximation score: 0.0]
[ 1173] EDF [score: 23333.83984375, median singleton score: 22.71921730041504, visited nodes (%): 54.333335876464844, solving time (ms): 32.0, median approximation score: 0.4395121932029724]
[ 1173] BNT [score: 43405.515625, median singleton score: 49.16816711425781, visited nodes (%): 47.83333206176758, solving time (ms): 20996.0, median approximation score: 0.0]
[ 1173] CTS [score: 74327.6484375, median singleton score: 41.59946823120117, visited nodes (%): 94.44444274902344, solving time (ms): 338.0, median approximation score: 0.9750000238418579]
[ 1173] ANT-e [score: 66178.328125, median singleton score: 31.234642028808594, visited nodes (%): 98.22222137451172, solving time (ms): 8166.0, median approximation score: 0.0]
[ 1174] EDF [score: 22655.794921875, median singleton score: 23.160919189453125, visited nodes (%): 52.88888931274414, solving time (ms): 31.0, median approximation score: 0.42553189396858215]
[ 1174] BNT [score: 42457.625, median singleton score: 51.90468978881836, visited nodes (%): 45.61111068725586, solving time (ms): 20265.0, median approximation score: 0.0]
[ 1174] CTS [score: 76140.609375, median singleton score: 41.761192321777344, visited nodes (%): 96.72222137451172, solving time (ms): 371.0, median approximation score: 0.9756097197532654]
[ 1174] ANT-e [score: 65777.03125, median singleton score: 30.957189559936523, visited nodes (%): 98.11111450195312, solving time (ms): 8721.0, median approximation score: 0.0]
[ 1175] EDF [score: 23559.724609375, median singleton score: 23.26860237121582, visited nodes (%): 54.61111068725586, solving time (ms): 33.0, median approximation score: 0.44736845791339874]
[ 1175] BNT [score: 43497.46484375, median singleton score: 52.27977752685547, visited nodes (%): 46.33333206176758, solving time (ms): 20924.0, median approximation score: 0.0]
[ 1175] CTS [score: 76271.7734375, median singleton score: 41.50910186767578, visited nodes (%): 96.83332824707031, solving time (ms): 329.0, median approximation score: 0.9749999642372131]
[ 1175] ANT-e [score: 66163.5, median singleton score: 31.907869338989258, visited nodes (%): 98.44444274902344, solving time (ms): 8611.0, median approximation score: 0.0]
[ 1176] EDF [score: 23032.193359375, median singleton score: 22.383028030395508, visited nodes (%): 53.833335876464844, solving time (ms): 31.0, median approximation score: 0.44186054170131683]
[ 1176] BNT [score: 41850.49609375, median singleton score: 50.47408676147461, visited nodes (%): 45.0, solving time (ms): 20010.0, median approximation score: 0.0]
[ 1176] CTS [score: 76023.4296875, median singleton score: 41.639251708984375, visited nodes (%): 95.88888549804688, solving time (ms): 298.0, median approximation score: 0.9756097793579102]
[ 1176] ANT-e [score: 65797.875, median singleton score: 31.21786117553711, visited nodes (%): 98.6111068725586, solving time (ms): 8566.0, median approximation score: 0.0]
[ 1177] EDF [score: 23542.625, median singleton score: 23.00247573852539, visited nodes (%): 54.77777862548828, solving time (ms): 32.0, median approximation score: 0.43360769748687744]
[ 1177] BNT [score: 42835.95703125, median singleton score: 51.3835563659668, visited nodes (%): 45.72222137451172, solving time (ms): 20485.0, median approximation score: 0.0]
[ 1177] CTS [score: 76125.3671875, median singleton score: 42.398597717285156, visited nodes (%): 95.77777862548828, solving time (ms): 376.0, median approximation score: 0.9743589758872986]
[ 1177] ANT-e [score: 68377.6484375, median singleton score: 33.36312484741211, visited nodes (%): 98.11111450195312, solving time (ms): 7678.0, median approximation score: 0.0]
[ 1178] EDF [score: 23280.74609375, median singleton score: 23.814043045043945, visited nodes (%): 52.9444465637207, solving time (ms): 31.0, median approximation score: 0.43360763788223267]
[ 1178] BNT [score: 41113.27734375, median singleton score: 50.38408279418945, visited nodes (%): 44.33333206176758, solving time (ms): 19967.0, median approximation score: 0.0]
[ 1178] CTS [score: 74118.3515625, median singleton score: 42.102352142333984, visited nodes (%): 93.5, solving time (ms): 370.0, median approximation score: 0.9736841917037964]
[ 1178] ANT-e [score: 66114.6796875, median singleton score: 31.638107299804688, visited nodes (%): 98.16667175292969, solving time (ms): 9615.0, median approximation score: 0.0]
[ 1179] EDF [score: 23424.76171875, median singleton score: 23.123865127563477, visited nodes (%): 53.5555534362793, solving time (ms): 32.0, median approximation score: 0.42857132852077484]
[ 1179] BNT [score: 41829.67578125, median singleton score: 50.16202163696289, visited nodes (%): 45.333335876464844, solving time (ms): 20499.0, median approximation score: 0.0]
[ 1179] CTS [score: 76365.71875, median singleton score: 42.65590286254883, visited nodes (%): 96.0, solving time (ms): 371.0, median approximation score: 0.9756097793579102]
[ 1179] ANT-e [score: 68288.6875, median singleton score: 31.99295997619629, visited nodes (%): 98.38888549804688, solving time (ms): 9963.0, median approximation score: 0.0]
[ 1180] EDF [score: 22478.919921875, median singleton score: 23.18709373474121, visited nodes (%): 51.77777862548828, solving time (ms): 32.0, median approximation score: 0.40000019967556]
[ 1180] BNT [score: 39971.0546875, median singleton score: 52.43986511230469, visited nodes (%): 42.77777862548828, solving time (ms): 19364.0, median approximation score: 0.0]
[ 1180] CTS [score: 76538.5078125, median singleton score: 42.69310760498047, visited nodes (%): 96.0, solving time (ms): 404.0, median approximation score: 0.9740215837955475]
[ 1180] ANT-e [score: 68414.6640625, median singleton score: 33.00539779663086, visited nodes (%): 98.0, solving time (ms): 7511.0, median approximation score: 0.0]
[ 1181] EDF [score: 23642.265625, median singleton score: 22.65885353088379, visited nodes (%): 55.61111068725586, solving time (ms): 32.0, median approximation score: 0.45454569160938263]
[ 1181] BNT [score: 42049.1875, median singleton score: 54.43047332763672, visited nodes (%): 44.55555725097656, solving time (ms): 20397.0, median approximation score: 0.0]
[ 1181] CTS [score: 76735.109375, median singleton score: 42.37300109863281, visited nodes (%): 96.94444274902344, solving time (ms): 402.0, median approximation score: 0.9750000238418579]
[ 1181] ANT-e [score: 66959.1953125, median singleton score: 31.945049285888672, visited nodes (%): 98.22222137451172, solving time (ms): 9821.0, median approximation score: 0.0]
[ 1182] EDF [score: 23197.009765625, median singleton score: 23.194778442382812, visited nodes (%): 53.833335876464844, solving time (ms): 32.0, median approximation score: 0.4324323683977127]
[ 1182] BNT [score: 42340.41015625, median singleton score: 52.02682113647461, visited nodes (%): 45.38888931274414, solving time (ms): 20122.0, median approximation score: 0.0]
