Job name        : med-synthetic-uc_agent-based
Num hosts       : 1
Num cores       : 40
Num of tasks    : 1
Job Output Follows ...
===============================================================================

[Benchmark] fixed number of agents: 15
[Benchmark] node-to-agent ratios: [1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]
[Benchmark] algorithms: [EDF, BNT, CTS, ANT-e]
[Benchmark] replicates: 100
[Benchmark] problem classes: [UC_AGENT_BASED]
[Benchmark] session started

[    1] EDF [score: 304.5690002441406, median singleton score: 17.566539764404297, visited nodes (%): 100.0, solving time (ms): 15.0, median approximation score: 1.0]
[  862] BNT [score: 4220.18798828125, median singleton score: 32.482208251953125, visited nodes (%): 76.29629516601562, solving time (ms): 117.0, median approximation score: 0.8437501192092896]
[  862] CTS [score: 5066.0712890625, median singleton score: 23.834762573242188, visited nodes (%): 98.51852416992188, solving time (ms): 8.0, median approximation score: 0.9000000357627869]
[  862] ANT-e [score: 4048.191162109375, median singleton score: 26.946788787841797, visited nodes (%): 100.0, solving time (ms): 3200.0, median approximation score: 0.0]
[  863] EDF [score: 1839.792724609375, median singleton score: 12.616535186767578, visited nodes (%): 100.0, solving time (ms): 8.0, median approximation score: 1.3333332538604736]
[  863] BNT [score: 2443.481689453125, median singleton score: 18.170448303222656, visited nodes (%): 94.0740737915039, solving time (ms): 129.0, median approximation score: 1.700000286102295]
[  863] CTS [score: 2721.681640625, median singleton score: 14.910062789916992, visited nodes (%): 97.03703308105469, solving time (ms): 10.0, median approximation score: 1.375]
[  863] ANT-e [score: 2419.227294921875, median singleton score: 16.05080223083496, visited nodes (%): 100.0, solving time (ms): 2882.0, median approximation score: 0.0]
[  864] EDF [score: 1773.836181640625, median singleton score: 12.41281795501709, visited nodes (%): 94.0740737915039, solving time (ms): 8.0, median approximation score: 0.8888888955116272]
[  864] BNT [score: 2479.21240234375, median singleton score: 17.38473129272461, visited nodes (%): 88.14814758300781, solving time (ms): 115.0, median approximation score: 1.0625]
[  864] CTS [score: 3334.169189453125, median singleton score: 14.524214744567871, visited nodes (%): 98.51852416992188, solving time (ms): 8.0, median approximation score: 0.9375]
[  864] ANT-e [score: 1978.5816650390625, median singleton score: 13.616726875305176, visited nodes (%): 99.2592544555664, solving time (ms): 3419.0, median approximation score: 0.0]
[  865] EDF [score: 2304.141357421875, median singleton score: 21.063440322875977, visited nodes (%): 75.55555725097656, solving time (ms): 10.0, median approximation score: 0.8333333134651184]
[  865] BNT [score: 4259.33740234375, median singleton score: 36.09122848510742, visited nodes (%): 60.74073791503906, solving time (ms): 164.0, median approximation score: 0.8333333730697632]
[  865] CTS [score: 5821.65234375, median singleton score: 29.865110397338867, visited nodes (%): 94.0740737915039, solving time (ms): 7.0, median approximation score: 1.1200000047683716]
[  865] ANT-e [score: 27037.203125, median singleton score: 196.14178466796875, visited nodes (%): 84.44444274902344, solving time (ms): 3568.0, median approximation score: 0.0]
[  866] EDF [score: 1980.59033203125, median singleton score: 13.686226844787598, visited nodes (%): 97.03703308105469, solving time (ms): 9.0, median approximation score: 0.5666664838790894]
[  866] BNT [score: 3158.822021484375, median singleton score: 17.612173080444336, visited nodes (%): 77.03703308105469, solving time (ms): 111.0, median approximation score: 0.5999999642372131]
[  866] CTS [score: 3117.755615234375, median singleton score: 13.225261688232422, visited nodes (%): 100.0, solving time (ms): 8.0, median approximation score: 0.7200000286102295]
[  866] ANT-e [score: 3421.501708984375, median singleton score: 22.30770492553711, visited nodes (%): 100.0, solving time (ms): 3078.0, median approximation score: 0.0]
[  867] EDF [score: 1554.1282958984375, median singleton score: 9.702947616577148, visited nodes (%): 97.77777862548828, solving time (ms): 7.0, median approximation score: 0.9090909361839294]
[  867] BNT [score: 1908.642822265625, median singleton score: 13.160926818847656, visited nodes (%): 91.11111450195312, solving time (ms): 89.0, median approximation score: 1.0909091234207153]
[  867] CTS [score: 2260.698486328125, median singleton score: 11.020456314086914, visited nodes (%): 98.51852416992188, solving time (ms): 6.0, median approximation score: 0.9285714626312256]
[  867] ANT-e [score: 1678.861083984375, median singleton score: 11.326011657714844, visited nodes (%): 100.0, solving time (ms): 2572.0, median approximation score: 0.0]
[  868] EDF [score: 1840.1842041015625, median singleton score: 12.111799240112305, visited nodes (%): 99.2592544555664, solving time (ms): 8.0, median approximation score: 0.75]
[  868] BNT [score: 2209.64208984375, median singleton score: 19.464242935180664, visited nodes (%): 74.81481170654297, solving time (ms): 85.0, median approximation score: 0.8888888955116272]
[  868] CTS [score: 2929.474365234375, median singleton score: 11.817253112792969, visited nodes (%): 97.77777862548828, solving time (ms): 11.0, median approximation score: 0.8181817531585693]
[  868] ANT-e [score: 2341.076416015625, median singleton score: 16.720415115356445, visited nodes (%): 100.0, solving time (ms): 3160.0, median approximation score: 0.0]
[  869] EDF [score: 2333.23876953125, median singleton score: 17.481172561645508, visited nodes (%): 92.59259033203125, solving time (ms): 10.0, median approximation score: 0.29850730299949646]
[  869] BNT [score: 3822.728515625, median singleton score: 22.196348190307617, visited nodes (%): 71.85185241699219, solving time (ms): 77.0, median approximation score: 0.25352105498313904]
[  869] CTS [score: 4165.09326171875, median singleton score: 18.00246238708496, visited nodes (%): 93.33333587646484, solving time (ms): 12.0, median approximation score: 0.2799999713897705]
[  869] ANT-e [score: 7828.8046875, median singleton score: 52.752464294433594, visited nodes (%): 99.2592544555664, solving time (ms): 3482.0, median approximation score: 0.0]
[  870] EDF [score: 1703.494873046875, median singleton score: 11.956151962280273, visited nodes (%): 95.55555725097656, solving time (ms): 7.0, median approximation score: 0.7857142686843872]
[  870] BNT [score: 2540.389404296875, median singleton score: 18.107145309448242, visited nodes (%): 82.22222137451172, solving time (ms): 97.0, median approximation score: 0.9444444179534912]
[  870] CTS [score: 2796.998779296875, median singleton score: 11.860334396362305, visited nodes (%): 95.55555725097656, solving time (ms): 7.0, median approximation score: 0.7222221493721008]
[  870] ANT-e [score: 2286.416748046875, median singleton score: 15.831486701965332, visited nodes (%): 99.2592544555664, solving time (ms): 3061.0, median approximation score: 0.0]
[  871] EDF [score: 2000.91650390625, median singleton score: 13.607295036315918, visited nodes (%): 97.03703308105469, solving time (ms): 9.0, median approximation score: 0.06962024420499802]
[  871] BNT [score: 2981.136474609375, median singleton score: 17.05851173400879, visited nodes (%): 77.03703308105469, solving time (ms): 97.0, median approximation score: 0.0625]
[  871] CTS [score: 3132.2802734375, median singleton score: 11.974556922912598, visited nodes (%): 95.55555725097656, solving time (ms): 9.0, median approximation score: 0.052083346992731094]
[  871] ANT-e [score: 17970.54296875, median singleton score: 155.56268310546875, visited nodes (%): 84.44444274902344, solving time (ms): 8.0, median approximation score: 0.0]
[  872] EDF [score: 2528.029052734375, median singleton score: 21.179462432861328, visited nodes (%): 85.9259262084961, solving time (ms): 11.0, median approximation score: 0.43750011920928955]
[  872] BNT [score: 3624.7978515625, median singleton score: 29.301673889160156, visited nodes (%): 70.37036895751953, solving time (ms): 175.0, median approximation score: 0.4827587306499481]
[  872] CTS [score: 4547.98779296875, median singleton score: 23.415592193603516, visited nodes (%): 92.59259033203125, solving time (ms): 12.0, median approximation score: 0.5121952891349792]
[  872] ANT-e [score: 5416.10546875, median singleton score: 39.383792877197266, visited nodes (%): 97.03703308105469, solving time (ms): 3776.0, median approximation score: 0.0]
[  873] EDF [score: 1892.1961669921875, median singleton score: 11.964146614074707, visited nodes (%): 94.81481170654297, solving time (ms): 9.0, median approximation score: 0.21428567171096802]
[  873] BNT [score: 2431.6982421875, median singleton score: 16.05818748474121, visited nodes (%): 82.96295928955078, solving time (ms): 91.0, median approximation score: 0.22727273404598236]
[  873] CTS [score: 3496.398193359375, median singleton score: 11.396413803100586, visited nodes (%): 100.0, solving time (ms): 9.0, median approximation score: 0.18032801151275635]
[  873] ANT-e [score: 6665.96923828125, median singleton score: 45.929931640625, visited nodes (%): 97.03703308105469, solving time (ms): 3486.0, median approximation score: 0.0]
[  874] EDF [score: 1912.25830078125, median singleton score: 13.324309349060059, visited nodes (%): 94.81481170654297, solving time (ms): 9.0, median approximation score: 0.9000000357627869]
[  874] BNT [score: 2598.0400390625, median singleton score: 19.782215118408203, visited nodes (%): 88.8888931274414, solving time (ms): 99.0, median approximation score: 1.0714287757873535]
[  874] CTS [score: 2968.43212890625, median singleton score: 11.915704727172852, visited nodes (%): 96.29629516601562, solving time (ms): 8.0, median approximation score: 0.875]
[  874] ANT-e [score: 2140.731689453125, median singleton score: 14.894378662109375, visited nodes (%): 100.0, solving time (ms): 3129.0, median approximation score: 0.0]
[  875] EDF [score: 2118.5439453125, median singleton score: 13.767505645751953, visited nodes (%): 89.62963104248047, solving time (ms): 9.0, median approximation score: 0.7083333730697632]
[  875] BNT [score: 2617.47607421875, median singleton score: 21.308900833129883, visited nodes (%): 74.0740737915039, solving time (ms): 72.0, median approximation score: 0.7500000596046448]
[  875] CTS [score: 3882.8681640625, median singleton score: 19.66567039489746, visited nodes (%): 90.37036895751953, solving time (ms): 16.0, median approximation score: 0.8333333134651184]
[  875] ANT-e [score: 2790.746826171875, median singleton score: 19.410053253173828, visited nodes (%): 99.2592544555664, solving time (ms): 2922.0, median approximation score: 0.0]
[  876] EDF [score: 2059.253662109375, median singleton score: 14.606596946716309, visited nodes (%): 95.55555725097656, solving time (ms): 9.0, median approximation score: 0.3478262424468994]
[  876] BNT [score: 3417.105224609375, median singleton score: 20.888948440551758, visited nodes (%): 77.03703308105469, solving time (ms): 77.0, median approximation score: 0.3571428656578064]
[  876] CTS [score: 4260.7607421875, median singleton score: 12.71963882446289, visited nodes (%): 92.59259033203125, solving time (ms): 10.0, median approximation score: 0.30000004172325134]
[  876] ANT-e [score: 5461.55322265625, median singleton score: 35.239707946777344, visited nodes (%): 97.03703308105469, solving time (ms): 3244.0, median approximation score: 0.0]
[  877] EDF [score: 1961.482177734375, median singleton score: 14.283838272094727, visited nodes (%): 88.14814758300781, solving time (ms): 9.0, median approximation score: 0.1538461595773697]
[  877] BNT [score: 2872.395751953125, median singleton score: 20.684646606445312, visited nodes (%): 68.8888931274414, solving time (ms): 97.0, median approximation score: 0.1634615659713745]
[  877] CTS [score: 4303.34716796875, median singleton score: 15.967514991760254, visited nodes (%): 94.0740737915039, solving time (ms): 10.0, median approximation score: 0.2539682686328888]
[  877] ANT-e [score: 11243.8271484375, median singleton score: 80.35015106201172, visited nodes (%): 98.51852416992188, solving time (ms): 4453.0, median approximation score: 0.0]
[  878] EDF [score: 1926.9019775390625, median singleton score: 12.027460098266602, visited nodes (%): 98.51852416992188, solving time (ms): 10.0, median approximation score: 1.125]
[  878] BNT [score: 2976.379150390625, median singleton score: 19.621461868286133, visited nodes (%): 80.74073791503906, solving time (ms): 117.0, median approximation score: 1.375]
[  878] CTS [score: 3629.1494140625, median singleton score: 8.824440002441406, visited nodes (%): 98.51852416992188, solving time (ms): 10.0, median approximation score: 0.8333333730697632]
[  878] ANT-e [score: 1448.2904052734375, median singleton score: 10.187167167663574, visited nodes (%): 100.0, solving time (ms): 3077.0, median approximation score: 0.0]
[  879] EDF [score: 1935.66748046875, median singleton score: 13.779674530029297, visited nodes (%): 96.29629516601562, solving time (ms): 9.0, median approximation score: 0.6800001859664917]
